comment_id,author,text,like_count,reply_count,published_at,updated_at
UgwNPx5swxyois90GTJ4AaABAg,@officialconch,"Yall gotta stop denying the J. Cole attack. “If he walk around with that stick, it ain’t Andre 3k” That’s what we call a DIRECT SHOT",263,51,2024-03-23T03:47:57Z,2024-03-23T03:47:57Z
Ugwk8N-D3idEdLyXYRF4AaABAg,@chrishansen6910,bob gonna watch this so he can understand everything,7,0,2024-03-23T02:35:30Z,2024-03-23T02:35:30Z
UgxDC5G-S0fRckJpY-Z4AaABAg,@KyleC11,Logic used that sample in Under Pressure,1,0,2024-04-09T21:40:13Z,2024-04-09T21:40:13Z
Ugy29QU6DtEgjWJwYk94AaABAg,@Suburbannite,"umm yes it did have that much bass in it. the song is literally called everlasting bass, if you listen to the original song on a decent sound system the bass will rattle you",7,0,2024-03-23T03:47:45Z,2024-03-23T03:48:55Z
Ugy5zQwx_Jwx_IhsiT54AaABAg,@DavidBailey-zn5gz,Guess cole world just got hott 💯,7,0,2024-03-23T02:36:24Z,2024-03-23T02:36:24Z
Ugy6i4GQ0bo7cPRAhn54AaABAg,@fezile,"""if Kendrick cooks, give it up"" 

Interesting 😂",2,0,2024-05-10T12:53:37Z,2024-05-10T12:53:37Z
Ugz25JndZq1dBFYiDKN4AaABAg,@ThatBranB,"That Barry White sample is the heartbeat of the production, with a cool combo of samples mixed in 🔥",74,4,2024-03-23T08:32:27Z,2024-03-23T08:32:27Z
UgxOOZZmqWSJ9G8vRJd4AaABAg,@rgtrojan13,"The most honest and neutral review, k dot gets a lot of passes.",5,0,2024-03-23T13:52:31Z,2024-03-23T13:52:31Z
UgzC94PLOh9Kf0z-R2N4AaABAg,@jacobmcmillan7819,"Triple 6 - Ridin Spinners 
Always loved this beat",4,0,2024-04-02T13:03:01Z,2024-04-02T13:03:01Z
UgwpWiAQv8L7Rw4JNI54AaABAg,@kennyFromBuffalo,Was waiting all day for yall reaction 😂,17,0,2024-03-23T02:18:02Z,2024-03-23T02:18:02Z
Ugx-d7Am-_OxLU2KfQd4AaABAg,@MemeZworld23,Metro is goat when it comes to production. That everlasting bass sample🔥🔥Kendrick n future killed it as always. Song of the year & Album of the year,63,2,2024-03-25T00:05:44Z,2024-03-25T00:05:44Z
UgxBHH5vyfXbaEzvtA54AaABAg,@ItsMyFirstDayNumber7791,The bass line is from As the Rhymes Goes On by Eric B. & Rakim. But Metro made the bass more pronounce and added some stank on it. Dope shit.,1,0,2024-03-26T20:34:39Z,2024-03-26T20:34:39Z
Ugwk1VA47yNDclWxk9Z4AaABAg,@RickChilds-kq1ti,Metro sample this beat from 3-6 Mafia and the beat had more bass back in 04,42,5,2024-03-23T02:51:16Z,2024-03-23T02:51:16Z
Ugwx9c0kDUEqT8xu8px4AaABAg,@JanselIvan,I saw this video till the end now I understand that you picked a side for a long time ago. This is why you won't admit that your man drake took the Big *L* 😅😅😅,31,2,2024-06-23T07:46:57Z,2024-06-23T07:46:57Z
Ugx_dD6-CSLBCBSrCzd4AaABAg,@metaphoriaofficial,22:40 crazy how it ended up,1,0,2025-02-19T10:45:24Z,2025-02-19T10:45:24Z
UgwAO7kJdHG043yEUeN4AaABAg,@mziwakheyobo7478,As a South African I always wait for your reaction 🎉🎉🎉 dope reaction always 🔥🔥🔥🔥🔥🔥,42,9,2024-03-23T04:46:53Z,2024-03-23T04:46:53Z
Ugziz5c3cGz5py0B9vN4AaABAg,@Mr13allday,"Possible Cole diss: ""If he walk around with that stick it aint Andre 3k"" Cole had that song ""Stick"" on his dreamville album",97,15,2024-03-23T03:21:09Z,2024-03-23T03:21:09Z
UgzTTjan1BmrJbQyqZZ4AaABAg,@AvishaiMaynie,opening base line is from barry white as well,1,0,2024-03-26T21:28:44Z,2024-03-26T21:28:44Z
Ugzq1Md3b7OOJqTj_O54AaABAg,@papadrow5302,Drake ain't sinking shit he is not in the bag like that Drake ain't been the same since the story of adidon,35,2,2024-03-23T03:51:14Z,2024-03-23T03:51:14Z
UgyY1jv6ie-rgLp6_N94AaABAg,@Glocksig45,The Michael Jackson reference was cuz Drake said im actually Micahel Jackson on Yolo Twice and Kdot referenced Prince lives through me on Mask Off. The King back and buried them both.  Let's see roots smoke.,64,6,2024-03-23T02:57:55Z,2024-03-23T02:57:55Z
UgwZXKbvdUAHxrm8No14AaABAg,@Kickinthescience,22:26 I get what you saying but that album was the highest grossing rap tour of all time. That’s impressive,41,6,2024-03-23T02:50:49Z,2024-03-23T02:50:49Z
UgwKdH0dO0UYn8w7S1t4AaABAg,@raulako23,"I wish it was a podcast, you guys are amazing !! Thanks from Spain 🫡",15,0,2024-03-24T22:41:42Z,2024-03-24T22:41:42Z
Ugxl-SI5KbVvPxsw8XR4AaABAg,@jjggww77,"When Kendrick Said 
“I’m Snatching Chains” Yawl Know Drake Had His Chains Snatched Before. I Remember That, Look It Up.🔥",2,0,2024-04-12T03:09:28Z,2024-04-12T03:09:28Z
Ugxkpxw7Su26o7u9K254AaABAg,@AKidNamedDropout,"I would also say in terms of Mr Morale, it feels like a therapy session more than any of his other albums and I don’t wanna go to therapy all the time. That’s why I don’t return to it, even tho I loved the album, it’s a therapy session on Wax",44,3,2024-03-23T03:02:47Z,2024-03-23T03:02:47Z
UgzhuFlIl97ILGflZ0t4AaABAg,@AKidNamedDropout,"I would agree with Kendrick and J Cole being strictly competitive rapping, now Kendrick and Drake, Drake been slick poking at Kendrick for 10 years now pretty much since the control verse, and Kendrick finally went ahead and went direct. Now does Drake respond I’m waiting for that",15,3,2024-03-23T02:58:37Z,2024-03-23T02:58:37Z
Ugwh6kJjz4eNwHrkggp4AaABAg,@yaaboe310,It's a Rodney O and Joe Cooley beat from Everlasting Bass Compton legends,1,0,2024-03-29T18:50:30Z,2024-03-29T18:50:30Z
Ugx0zjbyEt_tB9FUyKF4AaABAg,@GVaughn5,"Great video, guys! Song was played out to the end with no interruptions, great in-depth analysis and loved the mini podcast towards the end.",8,0,2024-03-23T03:47:00Z,2024-03-23T03:47:00Z
Ugzo-FDFfPV-CW3Oo9t4AaABAg,@Sidd_Mnisi,Look at y'all acting like Drake didn't drop a 'Eh' album...,6,0,2024-03-23T04:24:23Z,2024-03-23T04:24:23Z
UgzNfxsu1CYNR1qys-94AaABAg,@BrotherMan1969,Rodney O & Joe Cooley - Everlasting Bass,0,0,2024-03-30T16:30:19Z,2024-03-30T16:30:19Z
UgyGpZ_A82q4p6po6Rp4AaABAg,@pebbles6650,The whole Kendrick verse has soooo many layers to it. It’s crazy. Like(love) it 👍🏽,4,0,2024-03-26T02:27:29Z,2024-03-26T02:27:29Z
