comment_id,author,text,like_count,reply_count,published_at,updated_at
Ugyx8F0M6fIB_6Acynx4AaABAg,@AJUSA1,Drake went Shang Tsung Final boss soul snatching and shapeshifting on his enemies.... Drake gotta bring out the 2pac coachella hologram this weekend.... Drake brought Rap back from the dead... writing for ghosts... LFG,10,0,2024-04-20T12:54:19Z,2024-04-20T12:54:19Z
Ugxm-CtA3GaKv5-TLrp4AaABAg,@fredsemuntu1533,"That piano beat is so nice on snoops verse, metro don't know how to use the keys 😂",1,0,2024-04-20T17:03:27Z,2024-04-20T17:03:27Z
Ugy07UAedQYZuSigVfB4AaABAg,@bushidobot8251,"Snoop will do a feature for anyone, even Corey Feldman. He probably will think it’s one he doesn’t remember doing",2,0,2024-04-20T15:28:40Z,2024-04-20T15:28:40Z
UgwqXCu4UH7lyVnufux4AaABAg,@loneranger7535,"Would have been such a line if he said-  high up in the sky like Zeus instead of Howard Huges. And that's the same song in which Em warns Drake- ""they're gonna turn on you""",5,1,2024-04-20T14:24:17Z,2024-04-20T14:24:17Z
UgxulBtXyrrHQF6e_Ol4AaABAg,@Artizm_Music,"Drake didn’t have to use AI Snoop Dogg for this. If he paid Snoop enough money, he’d have NO problem dissing his own label mate. 🤣",73,11,2024-04-20T12:59:32Z,2024-04-20T12:59:32Z
Ugy39eUNrrMlO7tLe-R4AaABAg,@sisenri,"Fire, another fire video bro love it❤",13,0,2024-04-20T12:31:15Z,2024-04-20T12:31:15Z
UgyLC2hHXJp1QsJx-Rt4AaABAg,@nickofalltrades5303,"Lmao, Drake keeps dropping a diss every week until k dot drops, we get a whole album lol I’m down",2,0,2024-04-21T03:00:26Z,2024-04-21T03:00:26Z
Ugz1PE5nPHsprUu2MwR4AaABAg,@Cultee,"We need a undebated west coast victory. 
😂 aged like fine wine.",0,0,2025-02-04T00:12:08Z,2025-02-04T00:12:08Z
UgwAZv2S3GigGz8sUih4AaABAg,@Pun_78,"Bro, you the best reactor on YouTube and number 2 ain’t even close!!! Between you and 3rd Earnest and Lost in Vegas, the other reactors can retire✊🏾💯",3,0,2024-04-20T13:21:53Z,2024-04-20T13:21:53Z
Ugyu2XwFjNb56QBuIBV4AaABAg,@onlyobi9623,Drake gets a “W” for the creativity and applying pressure on Kdot! True chess move and battle rap tactic. He is controlling the narrative at a top tier method. #Drake #Goat,43,0,2024-04-20T13:08:12Z,2024-04-20T13:08:12Z
Ugxy0lCTHL0x7u6Oh3h4AaABAg,@jayvanni7944,He also used pac because they said he had ghostwriters so he took it literally and wrote for a ghost. 10/10,3,0,2024-04-22T07:32:57Z,2024-04-22T07:32:57Z
Ugx73BOcu5pvAhCooLd4AaABAg,@felipeterrazas317,lol Drake is just having fun with it. Gotta respect that.,2,0,2024-04-20T14:39:36Z,2024-04-20T14:39:36Z
UgzD_ZGK22IOMAz8muB4AaABAg,@ctlhenderson,Chess world championships going on right now in Toronto too.,1,0,2024-04-21T05:26:15Z,2024-04-21T05:26:15Z
UgxRJsUZuoSo4MTugWN4AaABAg,@giddy5210,The level of genius on this is on another level. Drake always accused of having ghost writers. So he uses Tupac(Ghost) and write from his perspective. This is some surgical stuff. Respect to Drake,6,2,2024-04-22T10:26:46Z,2024-04-22T10:26:46Z
