comment_id,author,text,like_count,reply_count,published_at,updated_at
UgzjMepy4-VwYFmwxH14AaABAg,@howiemandelsassitant,crazy y’all said he had no bars before A MINORRR the first verse hard asf,50,1,2024-05-07T18:34:46Z,2024-05-07T18:34:46Z
UgwE6R72kzvra4PEY_B4AaABAg,@Stevem9521,They missed about 3 doubles before they caught one and acknowledged it,5,0,2024-05-14T18:18:56Z,2024-05-14T18:18:56Z
UgzqJgWvlIyQ-eZDzjl4AaABAg,@adamstetteh2203,"It’s ok guys, everything went over y’all heads. You can’t get it all right 😌",191,5,2024-05-12T23:25:43Z,2024-05-12T23:25:43Z
UgzvVRgVmFafpDh3wXV4AaABAg,@Diogenes-p4l,They bopping their heads like kendrick standing behind em,17,1,2024-05-07T10:23:22Z,2024-05-07T10:23:22Z
UgyVCNMh8toewwbGH7F4AaABAg,@jroameverywhere,"""A drought in bars"" is all I need to hear. I thought you all were kinda smart enough to catch bars but ""how you big stepping with a size 7"" is BARS for these two.",263,22,2024-05-07T08:27:31Z,2024-05-07T08:27:31Z
Ugy2-OPItJkgK9ZPIiV4AaABAg,@IndoorvoicesPod,They really ended this video playing Push Ups 😂. Insane  bias,29,0,2024-05-20T22:13:48Z,2024-05-20T22:13:48Z
Ugxu4S81PN_YgApSaEh4AaABAg,@Sharrayzen,Saying Kendrick's lyricism isn't dense? That is actually wild.,72,1,2024-05-08T20:55:32Z,2024-05-08T20:55:32Z
UgzsF0HYIMwCnmyXGwx4AaABAg,@jonathangomez5141,These guys are the 95 percent Kendrick was talking about.,490,10,2024-05-07T10:52:41Z,2024-05-07T10:52:41Z
UgzxiX4rUeAtkez0PHt4AaABAg,@Fulminatus,"-""I'm out in Tokyo because I'm big in Japan""
-""Bars""",552,28,2024-05-07T13:05:36Z,2024-05-07T13:05:36Z
UgyOvZsDKIr3QG3ksc54AaABAg,@Soledoubt,"""A minor"" a chord played on only the *white* keys on the piano",16,3,2024-06-14T09:35:38Z,2024-06-14T09:35:38Z
UgwCWz59Aph0isFqy514AaABAg,@dejones803,"Y’all aren’t hip hop heads like you use to be, y’all would rather have club hits. Can’t believe how much we’ve watched y’all change.",580,23,2024-05-07T11:55:43Z,2024-05-07T11:55:43Z
